0.43697548,0.26258138
0.4524532,0.25986066
0.45276916,0.26920402
0.44375896,0.26747176
0.22868289,0.19791059
0.22089292,0.19054894
0.21361741,0.18820268
0.23038767,0.19925731
0.18676122,0.17767774
0.1824849,0.1765369
0.18645522,0.17700706
0.18412626,0.17389844
0.17405984,0.17013393
0.17235516,0.17088287
0.17488544,0.16971523
0.17240416,0.16831945
0.16825694,0.16398726
0.16897395,0.16635741
0.16678815,0.16646533
0.16624893,0.16398758
0.16312855,0.16354871
0.16236395,0.16310169
0.16294336,0.16145527
0.1635196,0.16344108
0.15956926,0.16004367
0.15949886,0.16112117
0.16035587,0.15964222
0.16058694,0.15902321
0.15759526,0.1571435
0.15809688,0.15695204
0.15695757,0.15738726
0.15691736,0.15870632
0.1547263,0.155624
0.15669131,0.15545495
0.15516742,0.15464494
0.15561661,0.15639415
0.1541559,0.15504324
0.15357693,0.15028559
0.15375134,0.15191382
0.1539783,0.15400122
0.15200637,0.15171413
0.15210068,0.15199924
0.1530063,0.15274914
0.1531557,0.15300326
0.15015033,0.15051964
0.15275113,0.15320921
0.150991,0.15046269
0.1509056,0.15070531
0.15026413,0.15087081
0.1513099,0.15037526
0.15005872,0.14952978
0.15081562,0.1494862
0.1476739,0.14727952
0.14960963,0.15005058
0.14967325,0.14901061
0.14913045,0.1487862
0.14773396,0.14977217
0.14873812,0.14960076
0.14974734,0.14898886
0.14862946,0.14794603
0.14822005,0.15072106
0.14657386,0.1461446
0.14737853,0.14626573
0.14781569,0.14859307
0.14747232,0.1482836
0.1463995,0.14926048
0.1471331,0.14762002
0.14745867,0.14628834
0.14584771,0.14516279
0.1462832,0.1440099
0.14574924,0.14593567
0.1460089,0.14754757
0.14489616,0.14553359
0.14568491,0.14505468
0.14568722,0.14495975
0.14642389,0.14548667
0.1451603,0.14570719
0.14390075,0.14376415
0.14486344,0.143875
0.14394183,0.14252783
0.1436505,0.14538361
0.1437854,0.14389445
0.14449158,0.14454904
0.14471447,0.14467637
0.14461051,0.14494702
0.14338063,0.14230002
0.14357533,0.14094472
0.14423619,0.14536658
0.1426796,0.14356433
0.14338627,0.14309475
0.14340004,0.14014548
0.14229614,0.14739406
0.14164688,0.14121415
0.14241323,0.14236982
0.1425051,0.14219858
0.14269866,0.14493039
0.1413936,0.14240122
0.1422212,0.1428261
0.14129432,0.14058116
0.14233461,0.14239536
0.14198127,0.14250803
0.14280638,0.1424008
0.14201714,0.14214057
0.14319204,0.14371607
0.14161831,0.14425798
0.14174448,0.14139886
0.14173959,0.1403238
0.14199279,0.14162488
0.14105852,0.14302349
0.14112522,0.14136247
0.14097823,0.14203972
0.14076303,0.14124733
0.1404038,0.14131866
0.14039497,0.14014825
0.14130001,0.14056005
0.14185524,0.14043376
0.1402144,0.13950065
0.13966164,0.14078847
0.1399685,0.13887443
0.14096983,0.13901076
0.14048615,0.1414918
0.14029726,0.139115
0.14040947,0.13955107
0.1407571,0.1412846
0.13972627,0.13986786
0.14007176,0.14150813
0.13952535,0.14070997
0.13937278,0.1412351
0.13964495,0.14166236
0.13931686,0.14009574
0.1389874,0.13872577
0.13909097,0.13981953
0.13962919,0.14085643
0.14067484,0.1399392
0.13861914,0.13943087
0.13934192,0.1384242
0.13940817,0.14073762
0.13871095,0.13987043
0.13816194,0.13803409
0.13908112,0.1397425
0.13880765,0.13862081
0.1377944,0.1385738
0.13876374,0.13734262
0.1388755,0.13818957
0.1384123,0.13882495
0.13826232,0.13747026
0.13830733,0.13807747
0.13844842,0.1392583
0.1378793,0.13751075
0.13802084,0.1375175
0.13953133,0.13795258
0.13845006,0.14009613
0.13800448,0.13742715
0.13786505,0.13823919
0.13750632,0.13776202
0.13820766,0.13971661
0.1373927,0.13622552
0.13679233,0.13908182
0.13729633,0.13914753
0.13757049,0.13936713
0.13703588,0.13667612
0.13698025,0.13777056
0.13707012,0.13652198
0.13791794,0.13901287
0.13644429,0.13591613
0.13693616,0.13822705
0.13772126,0.13633741
0.13728961,0.13973719
0.13586102,0.13808279
0.13637024,0.13525012
0.1365331,0.13591234
0.13707829,0.13729686
0.13596368,0.13556686
0.13653861,0.13837434
0.13635431,0.13555643
0.13768412,0.13719681
0.13604921,0.13598399
0.13542649,0.1369861
0.136386,0.13712893
0.13642982,0.13559234
0.13599278,0.1357473
0.13643229,0.13711967
0.136507,0.13678168
0.13662623,0.1361028
0.13574617,0.13571253
0.13587882,0.13467053
0.13587213,0.13511571
0.13756113,0.13592815
0.13559914,0.13605238
0.13530794,0.13504942
0.13577677,0.13862759
0.13740563,0.1358226
0.13567656,0.13610338
0.13506106,0.13801968
0.13543127,0.13635077
0.13695545,0.134933
0.13514653,0.13406816
0.13476634,0.13631402
0.13522288,0.13439587
0.13591444,0.13652758
0.13469736,0.13484213
0.13426493,0.13602631
0.13509749,0.13419981
