0.46058175,0.2642719
0.49501497,0.2758222
0.47303382,0.26931283
0.52019155,0.27277327
0.2149269,0.1957755
0.218434,0.19478823
0.22091645,0.19700891
0.23234284,0.197425
0.18530065,0.1826893
0.18660642,0.17917952
0.1881043,0.1792715
0.1881556,0.1786733
0.17516278,0.17485866
0.17647144,0.17350303
0.17524965,0.17263083
0.17683697,0.17406332
0.17063674,0.16751957
0.17151377,0.17331083
0.17031512,0.16776447
0.17005894,0.1678923
0.16614564,0.1637348
0.16737081,0.16554603
0.16643281,0.16527432
0.16678788,0.16579719
0.16210365,0.16226743
0.16265905,0.16300769
0.16553959,0.16435882
0.16315046,0.16033103
0.16088387,0.16007854
0.15960543,0.16054508
0.1618937,0.16224876
0.15980819,0.15982677
0.15999599,0.15795922
0.15876232,0.15777618
0.15825537,0.15559512
0.15989088,0.15926376
0.15844408,0.15744887
0.15574226,0.15527147
0.1582667,0.1589008
0.15646492,0.1543999
0.15657778,0.1553909
0.15471955,0.15476635
0.15423323,0.1534548
0.1569724,0.15763071
0.15436223,0.15558283
0.15345061,0.15421668
0.15620176,0.155382
0.15325505,0.15290661
0.15285818,0.1535533
0.15288332,0.15070593
0.15371175,0.15389062
0.15272532,0.15027836
0.15218323,0.1515074
0.15031607,0.15207332
0.15165819,0.15351209
0.1529716,0.15183984
0.15108417,0.15082714
0.15009454,0.15311503
0.15076959,0.15011273
0.15120055,0.15157579
0.1499307,0.15115336
0.14903612,0.14951451
0.15131776,0.15344173
0.14921193,0.14951402
0.1494176,0.14745122
0.14902903,0.15098812
0.14926912,0.14905384
0.14746983,0.14893727
0.1483327,0.14920473
0.14948772,0.15023036
0.14891109,0.14787923
0.14759642,0.1471585
0.14827797,0.14716682
0.14724132,0.14731115
0.14796531,0.14928482
0.1475335,0.14609157
0.14717962,0.14875337
0.14736623,0.14748976
0.14709765,0.14822114
0.1476412,0.1478735
0.14665154,0.1460612
0.14639035,0.14680412
0.14770247,0.1474771
0.14660472,0.14465109
0.14602576,0.1470526
0.14590612,0.14606188
0.14487113,0.14575905
0.1469728,0.14553192
0.14619406,0.14787461
0.14624351,0.14713174
0.14720698,0.14778103
0.1455123,0.14392072
0.14496668,0.1454338
0.14476083,0.14605613
0.1450702,0.14418638
0.14565209,0.14330372
0.14431451,0.14580649
0.14354365,0.14468664
0.1452077,0.14598711
0.14384218,0.1436568
0.1448762,0.14598794
0.1443219,0.14525695
0.14402947,0.14303383
0.14405458,0.14289857
0.14529106,0.14620993
0.14348572,0.14431246
0.14372218,0.14508185
0.14419967,0.14374903
0.14443494,0.14220674
0.1431462,0.14212267
0.14388856,0.14400138
0.14388706,0.14370424
0.14286868,0.14373396
0.14409657,0.14374511
0.14270276,0.1438923
0.14279762,0.14213818
0.14398207,0.14603356
0.142919,0.1421846
0.14292243,0.14426462
0.14294168,0.14272484
0.14359936,0.14467125
0.14194562,0.1434189
0.14331742,0.14269322
0.14226705,0.14100805
0.14233321,0.14075565
0.14148074,0.14182666
0.14174098,0.14241758
0.14214128,0.14203387
0.14249419,0.14318259
0.14218542,0.14159591
0.1424091,0.13982727
0.143499,0.14261712
0.14171807,0.14217445
0.14150858,0.14207071
0.14156303,0.13884975
0.141268,0.14295442
0.14246246,0.14247851
0.14179909,0.14199801
0.1407455,0.14142458
0.14129631,0.14062047
0.14230463,0.14144862
0.14097165,0.14004825
0.14047529,0.14053833
0.14120345,0.13928469
0.14111869,0.141221
0.14121284,0.14073409
0.14050712,0.14066343
0.14087667,0.14288956
0.13998657,0.1395201
0.14001924,0.14125784
0.1414074,0.13998832
0.14052083,0.14143
0.13899378,0.1413886
0.1413373,0.1405371
0.1398131,0.13945638
0.14129432,0.14100848
0.14051104,0.14068466
0.13980417,0.13803767
0.13964668,0.14122608
0.14088824,0.14264543
0.14003913,0.14064385
0.13954817,0.13957585
0.13955067,0.14420073
0.14005022,0.14064266
0.14077625,0.14208032
0.13956308,0.14015304
0.14052038,0.14032117
0.13929537,0.1365804
0.1388734,0.13832645
0.13878168,0.1411568
0.1397001,0.1393859
0.13904011,0.14154506
0.13909829,0.13949351
0.1389216,0.14062911
0.1389375,0.14016245
0.13938698,0.13910338
0.13684888,0.13877581
0.13987027,0.13984086
0.13790038,0.13848156
0.1398877,0.13982084
0.13694939,0.13804343
0.13877255,0.1396114
0.13918534,0.13703974
0.13976288,0.1408274
0.13840026,0.13863617
0.1372402,0.1379881
0.1390306,0.1400481
0.13911143,0.13933253
0.13792832,0.13919924
0.13720666,0.13818455
0.13806176,0.13930836
0.13872011,0.13785613
0.13728078,0.13897993
0.13806881,0.13899684
0.13801408,0.13843042
0.13878684,0.1380127
0.13859765,0.13830733
0.13703664,0.13691776
0.13734204,0.1376277
